,cost,address,bedrooms,bathrooms,hydro,heat,water,parking,pet,size,furnished,ac,smoking,has_den,has_unitType_Apartment,has_unitType_Basement,has_unitType_Condo,has_unitType_Duplex/Triplex,has_unitType_House,has_unitType_Townhouse,has_wifiInfo_Internet,has_wifiInfo_Cable,agreement_is_annual,has_appliances_Dishwasher,has_appliances_Fridge / Freezer,has_appliances_Laundry (In Building),has_appliances_Laundry (In Unit),has_amenities_24 Hour Security,has_amenities_Bicycle Parking,has_amenities_Concierge,has_amenities_Elevator in Building,has_amenities_Gym,has_amenities_Pool,has_amenities_Storage Space,has_outdoor_Balcony,has_outdoor_Yard,latitude,longitude
385,900,"2051 Winnipeg St, Regina, SK S4P 1G7, Canada",2,1.0,0,0,0,1,0,800,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,
386,1000,"2135 Halifax St, Regina, SK S4P 1V1, Canada",2,1.0,0,0,1,1,0,700,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
387,1050,"Edgar St, Regina, SK S4N, Canada",2,2.0,0,0,0,2,0,850,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,,
388,1295,"5501 Prefontaine Ave, Regina, SK, S4W 0S3",2,1.0,0,1,1,0,1,840,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,,
389,800,"1840 St John St, Regina, SK S4P 1R9, Canada",2,1.0,0,1,1,1,0,700,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,,
390,900,"2408 Rothwell St, Regina, SK S4N 2C7, Canada",2,1.0,0,1,1,1,0,900,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,,
391,850,", Regina s4t3x1 SK, Canada",1,1.0,1,1,1,1,0,700,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,,
392,860,"2024  14th Ave, Regina, SK, S4P 0X5",1,1.0,0,1,1,0,1,376,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
393,955,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,622,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
394,1450,"2157 Toronto St, Regina, SK S4P 0B8, Canada",3,1.0,0,0,0,1,0,1134,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
395,1195,"26 Shaw St, Regina, SK S4R 3M4, Canada",2,1.0,0,1,1,1,0,850,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,,
396,1100,"67 Angus Rd, Regina, SK S4R 3L1, Canada",2,1.0,0,1,1,1,0,1140,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,,
397,1500,"2315 McIntyre St, Regina, SK S4P 3Y8, Canada",2,1.0,1,1,1,1,0,750,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,,
398,950,"2220 Robinson Street, Regina, SK, S4T 2P9",1,1.0,0,1,1,0,1,640,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
399,1030,"2240 Robinson Street, Regina, SK, S4T 2P9",2,1.0,0,1,1,0,1,870,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
400,850,"2901  5th Ave, Regina, SK, S4T 0L3",1,1.0,0,1,1,0,1,472,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
401,600,", Regina S4P0P6 SK, Canada",1,1.0,1,1,1,1,0,300,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
402,1098,"1701 Horizons Way, Regina, SK, S4Y 0G5",1,1.0,0,0,1,1,1,648,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,,
403,1500,"3630 Haughton Rd, Regina, SK S4V 1P1, Canada",2,2.0,0,0,1,1,0,1100,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,,
404,1150,"2170 Angus St, Regina, SK S4T 1Z9, Canada",2,1.0,0,0,0,2,0,1000,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,,
405,1500,", S4W0H7, Regina, SK, Canada",2,1.5,0,0,0,1,0,960,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
406,1100,"8702 Herman Cres, Regina, SK S4Y 1A6, Canada",2,1.0,1,1,1,1,0,800,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,
407,1250,"232 Rae st, S4R3L9, Regina, SK",2,1.0,0,0,0,3,0,800,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,,
408,1650,", S0Z7G0, Pilot Butte, SK, Canada",5,2.0,0,0,0,3,0,4000,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
409,1075,"1420 North Silverleaf Blvd., Regina, SK, S0G 5K0",2,1.0,0,0,1,0,1,760,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,,
410,799,"3525 Avonhurst Dr, Regina, SK, S4R 3K2",1,1.0,0,1,1,0,1,575,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,,
411,1450,"247 Froom Cres, Regina S4N1T2 SK",3,2.0,0,0,0,3,0,1600,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
412,1299,"1060 Dorothy St., Regina, SK, S4X 3C5",2,1.0,0,0,1,0,1,877,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,,
413,990,"2115 Angus Street, Regina, SK, S4T 2A1",1,1.0,0,1,1,0,1,950,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
414,725,"15  Darlington St. E, Yorkton, SK, S3N 0C1",1,1.0,0,1,1,0,1,486,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,,
415,1400,"3025 Cameron St, Regina, SK S4S 1W6, Canada",2,2.0,0,0,0,1,0,790,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
416,925,"34 Nollet Ave, Regina, SK S4T 7J8, Canada",1,1.0,0,1,1,1,0,582,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,,
417,900,"2121 Rae St, Regina, SK S4T 2E8, Canada",1,1.0,0,1,1,1,0,600,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,,
418,1400,"4147 Green Apple Dr, Regina, SK S4V 2Z6, Canada",2,2.0,0,0,0,2,0,900,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,,
419,875,"47 Centennial St, Regina, SK S4S 0A2, Canada",1,1.0,0,1,1,1,0,800,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,
420,1100,"1061 Birchwood Pl, Regina, SK S4S 7L1, Canada",2,1.0,0,0,1,1,0,800,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,,
421,1395,"551 Guelph Crescent, Saskatoon, SK S7H 4R3, Canada",3,2.0,0,0,0,2,0,1200,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
422,1100,"4016 Buckingham Dr, Regina, SK S4V 3A9, Canada",2,1.0,0,0,1,1,0,800,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,,
423,1295,"Dakota Dr, Regina, SK S4Z, Canada",2,2.0,0,0,1,2,0,1160,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,,
424,1285,"3928 Green Falls Drive, Regina, SK, S4V 3M1",2,1.0,0,1,1,0,1,840,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,,
425,750,"2104  14th Ave, Regina, SK, S4P 0X6",1,1.0,0,1,1,0,1,343,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
426,1500,"394 Cedar Meadow Dr, Regina, SK S4X 3E6, Canada",3,2.0,0,0,0,1,0,1150,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,,
427,1195,"2428 Edgar St, Regina, SK S4N 3L3, Canada",2,2.0,0,0,0,2,0,750,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
428,1348,"502 University Park Drive, Regina, SK, S4V 3L8",2,1.0,0,1,1,1,1,860,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,,
429,1000,"S4T3M6, Canada",3,2.0,0,0,0,1,0,1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,,
430,1350,"Dakota Dr, Regina, SK S4Z, Canada",2,2.0,0,0,0,1,0,1100,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,,
431,1800,"S0G 4K0, Canada",5,3.0,0,0,0,3,0,1372,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,,
432,1590,"5290 Aerodrome Rd, Regina, SK S4W 0P4, Canada",3,1.5,0,0,0,1,0,1100,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,,
433,1059,"193 Lockwood Rd., Regina, SK, S4S 6G9",1,1.0,1,1,1,0,1,658,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,,
434,821,"22-41 Munroe Pl., Regina, SK, S4S 6A7",1,1.0,0,1,1,0,1,670,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,,
435,1250,"SE , SE 3418 16 west of 2nd S0G0E0  SK, Canada",3,3.0,0,0,1,3,0,980,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
436,882,"877 Scotia St, Melville, SK S0A 2P0, Canada",2,1.0,0,1,1,1,0,850,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,,
437,950,"245 3 St NE, Wadena, SK S0A 4J0, Canada",2,1.0,1,1,1,1,1,800,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,
438,1509,"Murphy Cres.& Lothian Mews, Regina, SK, S4X 1F5",3,1.0,0,0,1,0,1,1105,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,,
439,750,"S4P1E9, Canada",1,1.0,0,0,0,0,1,900,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,,
440,850,"S4P1W5, Canada",2,1.0,0,0,0,1,1,1000,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,,
441,1650,"617 Smith Dorrien Ave, Esterhazy, SK S0A 0X0, Canada",3,2.0,1,1,1,3,0,1773,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,,
442,1700,"MacKenzie Way, Regina S4N5M9 SK",3,1.5,0,0,0,1,0,1130,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
443,750,"1440 Angus St, Regina, SK S4T 1Y9, Canada",1,1.0,0,1,1,1,0,800,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,,
444,700,"233  Bradbrooke Drive, Yorkton, SK, S3N 2K6",1,1.0,0,1,1,0,1,502,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
445,1600,"204 Tyvan St, Francis, SK S0G 1V0, Canada",2,1.0,1,1,1,2,0,1260,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,,
446,1100,"2604 Lindsay Street, S4N 3E1, Regina, SK",1,1.0,1,1,1,2,0,700,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,
447,550,"1240 Angus St, Regina, SK S4T 1Y7, Canada",1,1.0,1,1,1,1,0,600,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,
448,1450,"S4W0E3, Canada",2,1.0,0,0,0,1,0,770,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,
449,1198,"1701 Horizons Way, Regina, SK, S4Y 0G5",2,1.0,0,0,1,1,1,892,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,,
450,1600,"5125 Beacon Way, Regina, SK S4W 0H8, Canada",2,2.5,0,0,0,1,0,1000,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
451,1000,"Garnet St, Regina, SK, Canada, S4T 2Y2",2,1.0,0,0,0,2,0,850,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,,
452,800,"S4T1Y9, Canada",1,1.0,0,1,1,1,0,800,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,,
453,1050,"445 Government Rd, Weyburn, SK S4H 0P5, Canada",2,1.0,0,1,1,1,0,750,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,,
454,1136,"41 Munroe Place, Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,850,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,,
455,1129,"4040 Gordon Rd., Regina, SK, S4S 6W2",1,1.0,1,1,1,1,1,675,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,,
456,1300,"331  Broad Street North, Regina, SK, S4R 2X8",2,2.0,0,1,1,0,1,832,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
457,795,"2127 Lindsay St, Regina, SK S4N 3C1, Canada",1,1.0,1,1,1,0,0,500,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,,
458,825,"6  Allanbrooke Dr, Yorkton, SK, S3N 2J7",1,1.0,0,1,1,0,1,565,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
459,820,"2024  14th Ave, Regina, SK, S4P 0X5",1,1.0,0,1,1,0,1,473,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
460,1089,"22-41 Munroe Pl., Regina, SK, S4S 6A7",1,1.0,0,1,1,1,1,670,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,,
461,875,"321  Fietz St, Yorkton, SK, S3N 3P6",2,1.0,0,1,1,0,1,841,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,,
462,935,"505 Rose St, Regina, SK S4R 1Z4, Canada",2,1.0,0,1,1,1,0,800,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,
463,1295,"Dakota Dr, Regina, SK S4Z, Canada",2,2.0,0,0,1,2,0,1160,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,,
464,850,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,380,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
465,799,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,520,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
466,800,"S0G0a4, Canada",3,1.0,0,0,1,2,0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,,
467,800,"18  Allanbrooke Dr, Yorkton, SK, S3N 2J7",2,1.0,0,1,1,0,1,694,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
468,825,"363  Northview Rd, Yorkton, SK, S3N 2X6",2,1.0,0,1,1,0,1,694,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
469,1398,"1251 N Galloway Street, Regina, SK, S4X 0M6",3,1.0,0,1,1,1,1,971,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,,
470,650,"301  Bradbrooke Dr, Yorkton, SK, S3N 2K7",1,1.0,0,1,1,0,1,300,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,,
471,750,"243  Bradbrooke Drive, Yorkton, SK, S3N 2K4",1,1.0,0,1,1,0,1,476,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
472,725,"320  Gladstone Ave S, Yorkton, SK, S3N 3W3",1,1.0,0,1,1,0,1,618,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,,
473,1000,"1 St, Estevan, SK S4A, Canada",5,2.0,0,0,0,2,1,1100,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
474,1050,"176 2 Ave E, Melville, SK S0A 2P0, Canada",2,1.0,1,1,1,2,1,990,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,
475,1450,"1300 Stockton St, Regina, SK S4X 0B8, Canada",2,2.0,1,1,1,1,0,850,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,,
476,1041,"41 Munroe Place, Regina, SK, S4S 6A7",1,1.0,0,1,1,0,1,650,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,,
477,1350,", S4Z 0A5, Regina, SK",2,1.0,0,1,1,2,0,909,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,,
478,850,"1602 Victoria Ave, Regina, SK, S4P 0P7",1,1.0,0,1,1,0,1,405,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
479,1950,"Bentley Dr, Regina, SK S4N 5H7, Canada",3,2.0,0,0,0,3,0,1000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
480,700,"2250 Rose St., Regina, SK, S4P 2A7",1,1.0,0,1,1,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
481,1045,"2125 Osler St, Regina, SK S4P 4G9, Canada",2,1.0,0,1,1,1,0,840,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,,
482,1600,"3440 Avonhurst Dr, Regina, SK S4R 3K1, Canada",3,2.5,0,0,0,2,1,1235,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
483,800,"1535 11th Ave, Regina, SK S4P 0H3, Canada",1,1.0,0,1,1,0,0,750,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
484,850,"635 17 Ave E, Regina, SK S4N 0Y8, Canada",1,1.0,1,1,1,1,0,650,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,,
485,800,"1535 11th Ave, Regina, SK S4P 0H3, Canada",1,1.0,0,1,1,0,0,700,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
486,1750,"4025 Hill Ave, Regina, SK S4S 0X7, Canada",2,2.0,0,0,1,1,0,1290,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,,
487,1041,"41 Munroe Place, Regina, SK, S4S 6A7",1,1.0,0,1,1,0,1,650,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,,
488,950,"S0G3N0, Canada",1,1.0,1,1,1,1,0,700,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,
489,1250,"4216 Castle Rd, Regina, SK S4S 4W1, Canada",2,2.0,1,0,0,1,1,1200,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,,
490,1359,"1062 Dorothy St., Regina, SK, S4X 0N9",2,2.0,0,1,1,0,1,915,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,,
491,954,"1060 Dorothy St., Regina, SK, S4X 3C5",1,1.0,0,0,1,0,1,675,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,,
492,900,"Rosemont, Canada",1,1.0,0,0,1,1,1,660,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,,
493,700,"722 Lalonde St, Whitewood, SK S0G 5C0, Canada",1,1.0,1,1,1,1,0,500,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,
494,2000,"S4N6V2, Canada",5,2.0,0,0,0,3,0,1250,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,
495,938,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,860,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,,
496,799,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,520,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
497,1750,"14 Milford Crescent, Regina, SK S4N 1K7, Canada",3,2.0,0,0,0,3,1,1300,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,,
498,955,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,622,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
499,1000,"S4W0c7, Canada",1,1.0,1,0,1,1,0,500,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,
500,1650,"Scarth St, Regina, SK S4P 2G9, Canada",1,1.0,1,1,1,1,0,868,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,,
501,600,"176 2 Ave E, Melville, SK S0A 2P0, Canada",1,1.0,0,0,0,2,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,
502,1200,"Arthur St, Regina, SK S4R 4X2, Canada",3,1.0,0,0,0,2,0,900,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,,
503,1249,"4040 Gordon Rd., Regina, SK, S4S 6W2",1,1.0,1,1,1,1,1,900,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,,
504,900,"3838 Retallack Street, Regina, SK, S4S 3B8",1,1.0,0,1,1,0,1,600,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
505,1300,"2134 Halifax St, Regina, SK S4P 1T9, Canada",1,1.0,1,1,1,1,1,800,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,
506,1100,", Regina  S4N5L2 SK, Canada",3,1.0,0,0,0,0,0,980,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,,
507,1059,"111 Lockwood Road, Regina, SK, S4S 3G5",1,1.0,1,1,1,0,0,679,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,,
508,1300,"302 Gore Pl, Regina, SK S4T 7S4, Canada",2,1.0,0,0,1,1,1,890,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,,
509,1250,"1219 Broadway Ave, Saskatoon, SK S7H 2A4, Canada",2,2.0,0,0,0,1,0,785,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,,
510,1250,"729 Broadway Ave, S4N 1C4, Regina, SK",2,1.0,0,0,0,1,0,900,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,,
511,1195,"S4R3M4, Canada",2,1.0,0,1,1,1,0,850,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,,
512,1120,"453 Retallack Street, Regina, SK, S4R 3N4",2,1.0,0,1,1,0,1,1000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
513,1120,"445  Retallack Street, Regina, SK, S4R 3N4",2,1.0,0,1,1,0,1,1000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
514,1200,"4677 James Hill, s4w0c7, Harbour Landing, SK",2,1.0,0,0,0,1,0,882,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,,
515,795,"49 Ashwood Pl, Yorkton, SK S3N 2N1, Canada",2,1.0,0,0,1,2,0,825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,,
516,929,"193 Lockwood Rd, Regina, SK S4S 6G9, Canada",1,1.0,1,1,1,0,1,850,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,
517,800,"2415 Dewdney Ave, Regina, SK S4R 8R2, Canada",1,1.0,1,1,1,3,0,600,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,,
