,cost,address,bedrooms,bathrooms,hydro,heat,water,parking,pet,size,furnished,ac,smoking,has_den,has_unitType_Apartment,has_unitType_Basement,has_unitType_Condo,has_unitType_Duplex/Triplex,has_unitType_House,has_unitType_Townhouse,has_wifiInfo_Internet,has_wifiInfo_Cable,agreement_is_annual,has_appliances_Dishwasher,has_appliances_Fridge / Freezer,has_appliances_Laundry (In Building),has_appliances_Laundry (In Unit),has_amenities_24 Hour Security,has_amenities_Bicycle Parking,has_amenities_Concierge,has_amenities_Elevator in Building,has_amenities_Gym,has_amenities_Pool,has_amenities_Storage Space,has_outdoor_Balcony,has_outdoor_Yard,latitude,longitude
464,850,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,380,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.444161449999996,-104.6206538
465,799,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,520,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.4474552,-104.6015730253819
466,800,"S0G0a4, Canada",3,1.0,0,0,1,2,0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,61.0666922,-107.991707
467,800,"18  Allanbrooke Dr, Yorkton, SK, S3N 2J7",2,1.0,0,1,1,0,1,694,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,51.202371,-102.484924
468,825,"363  Northview Rd, Yorkton, SK, S3N 2X6",2,1.0,0,1,1,0,1,694,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,51.202979,-102.4873541
469,1398,"1251 N Galloway Street, Regina, SK, S4X 0M6",3,1.0,0,1,1,1,1,971,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,50.4979735,-104.6282567
470,650,"301  Bradbrooke Dr, Yorkton, SK, S3N 2K7",1,1.0,0,1,1,0,1,300,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,51.2032945,-102.4827595
471,750,"243  Bradbrooke Drive, Yorkton, SK, S3N 2K4",1,1.0,0,1,1,0,1,476,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,51.2032945,-102.4827595
472,725,"320  Gladstone Ave S, Yorkton, SK, S3N 3W3",1,1.0,0,1,1,0,1,618,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,51.2064176,-102.4742994
473,1000,"1 St, Estevan, SK S4A, Canada",5,2.0,0,0,0,2,1,1100,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,49.1373142,-102.9949342
474,1050,"176 2 Ave E, Melville, SK S0A 2P0, Canada",2,1.0,1,1,1,2,1,990,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,50.9263519,-102.8018586
475,1450,"1300 Stockton St, Regina, SK S4X 0B8, Canada",2,2.0,1,1,1,1,0,850,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,50.5031125,-104.6444481
476,1041,"41 Munroe Place, Regina, SK, S4S 6A7",1,1.0,0,1,1,0,1,650,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,50.4143164,-104.6015627
477,1350,", S4Z 0A5, Regina, SK",2,1.0,0,1,1,2,0,909,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,50.4193012,-104.58222594380054
478,850,"1602 Victoria Ave, Regina, SK, S4P 0P7",1,1.0,0,1,1,0,1,405,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.4475161,-104.60367785308398
479,1950,"Bentley Dr, Regina, SK S4N 5H7, Canada",3,2.0,0,0,0,3,0,1000,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.456605,-104.544883
480,700,"2250 Rose St., Regina, SK, S4P 2A7",1,1.0,0,1,1,0,0,500,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.44296875,-104.6083311
481,1045,"2125 Osler St, Regina, SK S4P 4G9, Canada",2,1.0,0,1,1,1,0,840,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,50.444666100000006,-104.60446759999999
482,1600,"3440 Avonhurst Dr, Regina, SK S4R 3K1, Canada",3,2.5,0,0,0,2,1,1235,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,50.4707985,-104.6182456
483,800,"1535 11th Ave, Regina, SK S4P 0H3, Canada",1,1.0,0,1,1,0,0,750,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4489728,-104.6628758
484,850,"635 17 Ave E, Regina, SK S4N 0Y8, Canada",1,1.0,1,1,1,1,0,650,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,50.4501544,-104.61249
485,800,"1535 11th Ave, Regina, SK S4P 0H3, Canada",1,1.0,0,1,1,0,0,700,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4489728,-104.6628758
486,1750,"4025 Hill Ave, Regina, SK S4S 0X7, Canada",2,2.0,0,0,1,1,0,1290,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,50.4283554,-104.6239303
487,1041,"41 Munroe Place, Regina, SK, S4S 6A7",1,1.0,0,1,1,0,1,650,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,50.4143164,-104.6015627
488,950,"S0G3N0, Canada",1,1.0,1,1,1,1,0,700,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,61.0666922,-107.991707
489,1250,"4216 Castle Rd, Regina, SK S4S 4W1, Canada",2,2.0,1,0,0,1,1,1200,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,50.4108733,-104.599646
490,1359,"1062 Dorothy St., Regina, SK, S4X 0N9",2,2.0,0,1,1,0,1,915,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,50.4780904,-104.6824945
491,954,"1060 Dorothy St., Regina, SK, S4X 3C5",1,1.0,0,0,1,0,1,675,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,50.4780904,-104.6824945
492,900,"Rosemont, Canada",1,1.0,0,0,1,1,1,660,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,45.5314955,-73.5973383
493,700,"722 Lalonde St, Whitewood, SK S0G 5C0, Canada",1,1.0,1,1,1,1,0,500,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,50.3336039,-102.2667448
494,2000,"S4N6V2, Canada",5,2.0,0,0,0,3,0,1250,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,61.0666922,-107.991707
495,938,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,860,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.4143164,-104.6015627
496,799,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,520,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.4474552,-104.6015730253819
497,1750,"14 Milford Crescent, Regina, SK S4N 1K7, Canada",3,2.0,0,0,0,3,1,1300,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,50.45371175,-104.55165125093453
498,955,"2175  Rae Street, Regina, SK, S4T 2E8",1,1.0,0,1,1,0,1,622,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.444161449999996,-104.6206538
499,1000,"S4W0c7, Canada",1,1.0,1,0,1,1,0,500,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,61.0666922,-107.991707
500,1650,"Scarth St, Regina, SK S4P 2G9, Canada",1,1.0,1,1,1,1,0,868,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,50.4754868,-104.6108606
501,600,"176 2 Ave E, Melville, SK S0A 2P0, Canada",1,1.0,0,0,0,2,0,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,50.9263519,-102.8018586
502,1200,"Arthur St, Regina, SK S4R 4X2, Canada",3,1.0,0,0,0,2,0,900,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,50.4723962,-104.6481781
503,1249,"4040 Gordon Rd., Regina, SK, S4S 6W2",1,1.0,1,1,1,1,1,900,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,50.40582875,-104.63973689846534
504,900,"3838 Retallack Street, Regina, SK, S4S 3B8",1,1.0,0,1,1,0,1,600,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.417918,-104.62281859999999
505,1300,"2134 Halifax St, Regina, SK S4P 1T9, Canada",1,1.0,1,1,1,1,1,800,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,50.444807600000004,-104.60380220262763
506,1100,", Regina  S4N5L2 SK, Canada",3,1.0,0,0,0,0,0,980,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,50.483860050000004,-104.56455595
507,1059,"111 Lockwood Road, Regina, SK, S4S 3G5",1,1.0,1,1,1,0,0,679,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,50.404616250000004,-104.6260494749597
508,1300,"302 Gore Pl, Regina, SK S4T 7S4, Canada",2,1.0,0,0,1,1,1,890,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,50.4827462,-104.670063
509,1250,"1219 Broadway Ave, Saskatoon, SK S7H 2A4, Canada",2,2.0,0,0,0,1,0,785,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,52.119937,-106.6566872
510,1250,"729 Broadway Ave, S4N 1C4, Regina, SK",2,1.0,0,0,0,1,0,900,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.4374398,-104.59179989963607
511,1195,"S4R3M4, Canada",2,1.0,0,1,1,1,0,850,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,61.0666922,-107.991707
512,1120,"453 Retallack Street, Regina, SK, S4R 3N4",2,1.0,0,1,1,0,1,1000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.4771602,-104.6225169
513,1120,"445  Retallack Street, Regina, SK, S4R 3N4",2,1.0,0,1,1,0,1,1000,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.4771602,-104.6225169
514,1200,"4677 James Hill, s4w0c7, Harbour Landing, SK",2,1.0,0,0,0,1,0,882,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.401101,-104.659104
515,795,"49 Ashwood Pl, Yorkton, SK S3N 2N1, Canada",2,1.0,0,0,1,2,0,825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,51.1987695,-102.4873608
516,929,"193 Lockwood Rd, Regina, SK S4S 6G9, Canada",1,1.0,1,1,1,0,1,850,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.401505400000005,-104.62601904510908
517,800,"2415 Dewdney Ave, Regina, SK S4R 8R2, Canada",1,1.0,1,1,1,3,0,600,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,50.45493705,-104.54758369967414
518,2650,"2055 Rose St, Regina, SK S4P 2A3, Canada",2,2.0,1,1,1,1,0,1250,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,50.44626565,-104.60754769976865
519,800,"3824 Regina Ave, Regina, SK S4S 0H7, Canada",1,1.0,0,1,1,1,0,700,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,50.4351922,-104.63710629938869
520,850,"3945 Robinson Street, Regina, SK, S4S 3C7",2,1.0,0,0,0,0,0,900,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.41625865,-104.62352455
521,1200,"7234 Dewdney Ave, Regina, SK S4T 1E6, Canada",3,1.0,0,0,0,2,0,1230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,50.4554572,-104.68388372453146
522,1700,"1250 Wessex Place, S4N 7S2, Regina, SK",3,3.0,0,0,0,2,1,1100,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,50.45948895,-104.56495888688528
523,1250,"S4S1E4, Canada",1,1.0,1,1,1,3,0,1055,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,61.0666922,-107.991707
524,1200,"College Ave, Regina, SK S4P 4V5, Canada",2,1.0,0,0,0,0,1,970,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,50.4425157,-104.5742551
525,1195,"S3N 2H1, Canada",2,1.5,1,1,1,0,1,600,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,61.0666922,-107.991707
526,1060,"1830 College Avenue, Regina S4P 1C2 SK",1,1.0,0,1,1,0,0,650,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,50.4411037,-104.60747008641326
527,1064,"5035 Sherwood Dr., Regina, SK, S4R 4C1",1,1.0,0,1,1,0,1,700,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,50.475556,-104.6325539
528,1100,"69  Kleisinger Cres, Regina, SK, S4R 6Z4",2,1.0,0,1,1,0,1,761,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.48469695,-104.61002479999999
529,725,"851 Scotia Street, S0A 2P0, Melville, SK",2,1.0,0,1,1,1,0,800,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.9294827,-102.7946437
530,1600,"1914 Hamilton St, Regina, SK S4P 3N6, Canada",1,1.0,1,1,1,1,1,882,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,50.4485466,-104.60979364984857
531,1000,"Carnduff, SK S0C 0S0, Canada",2,2.0,1,1,1,3,1,959,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,49.17554115,-101.79711950000001
532,1250,"661 Royal St, Regina, SK S4T 4Z3, Canada",2,1.0,0,0,0,0,1,860,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,50.467855650000004,-104.65074478660813
533,1030,"2240 Robinson Street, Regina, SK, S4T 2P9",2,1.0,0,1,1,0,1,870,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.44325025,-104.62445604999999
534,1268,"700 Gladmer Pk., Regina, SK, S4P 2W9",3,1.0,0,0,0,1,1,1056,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.435046,-104.603461
535,933,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,1,1,860,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.4143164,-104.6015627
536,938,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,860,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.4143164,-104.6015627
537,1100,"1061 Birchwood Pl, Regina, SK S4S 7L1, Canada",2,1.0,0,0,1,1,0,800,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,50.3998643,-104.6030882
538,1150,"405 2305 Victoria Avenue, Regina S4S 1B6 SK",1,1.0,1,1,1,1,0,700,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,50.446865,-104.614201
539,850,"Embury St, Regina, SK S4N 2L7, Canada",1,1.0,1,1,1,3,1,650,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,50.4455759,-104.5757881
540,930,"30 Spence Street, Regina, SK, S4S 4H4",1,1.0,0,1,1,0,1,675,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.413862550000005,-104.615852317709
541,950,"1454  Rae St, Regina, SK, S4T 2C5",2,1.0,0,1,1,0,1,684,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.45575635,-104.62143555014939
542,900,"Curtiss Ave, Regina, SK S0G, Canada",1,1.0,1,1,1,1,0,1300,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50.4132733,-104.645034
543,1000,"340 Begg St W, Swift Current, SK S9H 0W1, Canada",3,2.0,0,0,0,3,0,1000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,50.2937895,-107.8067092
544,909,"2630 6 Ave N, Regina, SK S4R 0P2, Canada",2,1.0,1,1,1,1,0,900,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,50.7887773,-104.9697961
545,1600,"89 McNab Crescent, Regina, SK S4S 4B3, Canada",3,1.0,0,0,0,2,0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,50.41901025,-104.60611589999999
546,1625,"1420 North Silverleaf Blvd., Regina, SK, S0G 5K0",3,2.0,0,0,1,0,1,1121,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,50.5003961,-104.6929896
547,525,"209 Lynch St, Maryfield, SK S0G 3K0, Canada",2,1.0,0,0,0,2,0,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,49.8359255,-101.5233008
548,1285,"175 Robinson Avenue, Macoun, SK, V7S 1J6",3,2.0,0,0,0,3,1,1225,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,49.316933,-103.267335
549,950,"960 Garnet Street, Regina, SK, S4T 2X5",3,1.0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50.46333865,-104.62712255
550,1360,", Weyburn S4H0A2 SK, Canada",3,2.5,0,0,1,2,0,1260,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,49.6618116,-103.8567799
551,450,", Weyburn S4H0A2 SK, Canada",1,1.0,0,1,1,1,0,450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6618116,-103.8567799
552,1450,"1640 Dakota Dr, Regina, SK S4Z 0A1, Canada",2,1.0,0,0,1,2,0,940,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,50.453254099999995,-104.5291424822066
553,2500,"2500 Elphinstone St, Regina, SK S4S 0J6, Canada",4,2.0,1,1,1,2,0,900,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.43846475,-104.63155321111697
554,750,"65 Ambassador Trailer Ct, Estevan, SK S4A 2A2, Canada",3,1.0,0,0,0,2,1,1088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,49.126203,-102.991145
555,1000,"Somerville road , Rae street  S4s2y5 SK, Canada",2,2.0,0,1,1,1,0,1200,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,50.464602,-104.621059
556,1000,", Harbour landing  S4w0c7 SK, Canada",1,1.0,1,0,1,0,0,500,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,50.406785,-104.652468
557,950,"512 4th Ave N, Saskatoon, SK S7K 2M7, Canada",1,1.0,0,1,1,1,0,626,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,52.1297647,-106.6596531
558,700,"Retallack St, Regina, SK S4T 2H3, Canada",2,1.0,0,0,0,1,0,800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,50.4771602,-104.6225169
559,750,"509 Birtle St, Moosomin, SK S0G 3N0, Canada",1,1.0,1,1,1,1,0,400,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,50.1454867,-101.6688137
560,1000,", Leslie S0A 2E0 SK, Canada",1,1.0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,43.7985091,-79.3689219
561,1800,"303 Royal Street, S4R4Y2, Regina, SK",4,2.0,0,0,0,2,0,950,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,50.4740261,-104.65210144167779
562,900,"1800 York Street, Regina, SK, S4T 4R2",1,1.0,0,0,0,0,1,650,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,50.450450200000006,-104.64547198541149
563,600,"Souris Ave, Frobisher, SK S0C 0Y0, Canada",2,1.0,0,0,0,2,0,900,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,49.208935,-102.428590
564,800,"431 17 Ave E, Regina, SK S4N 0Y4, Canada",1,1.0,0,1,1,1,0,800,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,50.4501544,-104.61249
565,500,"S4H1W7, Canada",2,2.5,1,1,1,1,0,1234,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,61.0666922,-107.991707
566,1400,"865 Queen St, Regina, SK S4T 4A6, Canada",3,2.0,1,1,1,1,0,1280,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,50.4071575,-104.636934
567,800,"S4T0L2, Canada",2,1.0,0,0,0,1,1,700,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,61.0666922,-107.991707
568,1300,"3420 Park St, Regina, SK S4V 2M9, Canada",3,1.5,0,1,1,1,0,980,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,50.424499100000006,-104.57317721037263
569,938,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,0,1,860,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.4143164,-104.6015627
570,989,"22-41 Munroe Pl., Regina, SK, S4S 6A7",2,1.0,0,1,1,1,1,860,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,50.4143164,-104.6015627
571,1375,"2830 Gordon Rd, Regina, SK S4S 6A1, Canada",2,1.0,1,1,1,1,0,926,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,50.4053187,-104.6631924
572,1300,"331  Broad Street North, Regina, SK, S4R 2X8",2,2.0,0,1,1,0,1,832,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,50.4907451,-104.6061213
573,1190,"4013 Harbour Landing Dr, Regina, SK, S4W 0E5",2,1.0,0,0,1,0,1,691,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,50.4180892,-104.6487588
574,1268,"700 Gladmer Pk., Regina, SK, S4P 2W9",3,1.0,0,0,0,1,1,1056,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.435046,-104.603461
575,799,"1424 Victoria Ave, Regina, SK, S4P 0P3",1,1.0,0,1,1,0,1,520,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,50.4474552,-104.6015730253819
576,900,"5430 McClelland Dr, Regina, SK S4W 0K7, Canada",1,1.0,0,0,0,1,0,400,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,50.404558550000004,-104.65889268245087
577,2100,"2300 Broad St, Regina, SK S4P 1Y8, Canada",2,2.0,0,1,1,1,1,1400,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,50.4301772,-104.6035014
578,975,"3832 Rae St, Regina, SK S4S 3A1, Canada",2,1.0,0,1,1,1,1,770,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,50.4179812,-104.62140572388142
579,685,", Canora S0A0L0 SK, Canada",2,1.0,0,0,0,1,0,800,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,45.5170377,-73.6431883
580,1500,"2157 Toronto St, Regina, SK S4P 0B8, Canada",3,1.0,0,0,0,1,0,1134,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.4831516,-104.5994908
581,900,"2353 Ottawa St, Regina, SK S4P 1R2, Canada",2,1.0,0,1,1,1,0,800,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,50.4414175,-104.6002424234305
582,1239,"700 Gladmer Pk., Regina, SK, S4P 2W9",2,1.0,0,0,0,1,1,864,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,50.435046,-104.603461
